tier,leagueId,queue,name,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,fvuexkc55uVRUXUQFdzAIaVlcGP48hSvulgtQDThe11EjA,X5 veteran,136,I,57,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wKF-6z652Gs2CO38eUqGTpwWF8p_CH8kf9V0calJoQDiat8,너의 친구,221,I,47,29,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,k5CXdLqiR_3wcqdd_N2LzVhY-S5VA8AWVIRNOR_h9j6xMz8,Meannnnn,18,I,71,43,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,8Gzc3mKUS4a6ye1rsG3eRpgLc7cueWgnkpuRXpqMCWXJcFXi6UjxkChLVQ,Xiaoyu ToKey3,53,I,77,67,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,eIplI6fzOxYmfAGvAVOdkHSpVf8VNsGsFF36T8L0dD8flfF6siap-_XpuA,너만곁에두고싶어,19,I,21,10,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,0tSKvxilYrvCrN66UUiK1TuWZXdworTIRB1nhofy_0QWWV9mTZLMumNipQ,FA 억당람,1,I,34,30,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,3yfVeSbeuh5U-yBtprGPd_TgokPBRBLVmTwZ3DlvNAXsF38kz7atzuYJiw,More of you,98,I,49,43,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,F3uSNOakdHawa1IaNxeNBGJUNJu7rQ-k8N2BHrMFW9kH26E,Seosl,58,I,66,53,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,H9tYwUlFt2T99jW1clWddIx4ga-AfftSGLPkVOAj03GBBiQ,Tia Ray,1,I,37,30,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,I4DhT69CeXdXFH9Y1oi4GzMTB_hxrTu68on2wHDvd0ywV1HeCUklR8TKUA,skglhdhkdhmn,0,I,68,72,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,P1oT2AooqyFhhFV0LffI5KI5F0fA64vYfyyXAf8Na0QuEgj4CNfj0OF2bQ,시간이 얼마 안,19,I,76,74,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,STuCURayCEdvo4anzSRKOW1hiJSx79x8FTasTkrErGU-XabHjpDfGvNxDA,fleur de vent,101,I,84,60,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,MnwQ_vDngNyJbq-ClYDXZjApnsqphCvT8bnQrX5zS73zcXI,T1 Dal,15,I,50,51,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,AGX6Hf-bS5JIhYWrsSdZksRNsil8WkzcZy53lBL3TdFlyTew-EEP5mVfeg,Feistyy,21,I,16,14,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wsbvdxHIcP7dLPFMXDbGEdxw71wTwq4IJTfakWKpl-gWpkE,Pekora Gura Aqua,80,I,39,30,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,7EPSOSaIzRzWKC7ClkeMRee2Spc-ZB4WUStxV6ZOdYmAkNQ,HLE Seonbi,129,I,38,30,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,UxtWYrbW1ccxfYB7w5ZrW0wzVlkYFirS_CIpk057A0Jq88k,장단점,1,I,29,14,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,tjbOV17gK7jWoXWP799_27EZosw7mmYkvc809i_oz0WDgv4,By 불비,330,I,78,68,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,dkuEZ6awIlI252x_zEEuTyn0CvOwfH4aKyMqyTKAzfxGfw,MAD SCNTST,1,I,48,31,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,5uOa6-om_JerhszjGGE5tVHWLZUbAKC2azKcz3cNVsntYvs,희포리,4,I,35,32,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,hFLK9Etrxo2yDyYt-bMBLxHLc2hBlXs5lWO3Xdl1C0xlzk19LAQWp9VaxQ,일산전영찬,89,I,39,35,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,8FiBbS9P83ET60zqMXIIoAn40rWOMFmynILTO8vQowVDRhEARiuYFlKJig,war3 RPG player,71,I,37,32,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,meBE8MpvihWPxHUtrpwrf2jtMBVp9KDPQilwSrka1cXZ364AcgBfNMR_eg,xihuanyouyou,8,I,34,26,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,9P4igJYHRRZH3QYc-dZEmhqBGkhdQpI04NP_sg4RO6ky8ML9HSpAVzcxnQ,woshixiaohanbao,91,I,48,34,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,F5gBfC6nYoKBnRlxOn3aiOQCS4zKLzTrOB7qRsjYprw1Pco,공부하기시러요,0,I,49,49,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2X6Ahof6PWkhKiAOTAHN0GJqyqTCUGZPFzCZu2QNjQYmC68,거부합니다,204,I,53,33,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QTZo-rKYrTSNFq2dHmnYUOCan_hjcmxu6isY46PIvutLm7DQSO21n0VGRQ,작살내는 작살꾼,19,I,40,28,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,q1wBmrOCKtS20ZDzhL7AhXDqxZLbRkyVER1_t1cGFVatgN4,T1 Gumayusi,130,I,27,14,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,F68SpvZjubMMXZLjx7aawM55Iz7KPa5Ux4SR0tLZzDXQnTY,급식 졸업 미드,148,I,33,21,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,_gnFNAGp9Nb15KpVq-Au-PH1lT1WlZuh_nJDg-fiSfahAoOx56KMn12YFA,Nox808,0,I,56,55,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,R5kqw6B52gnPKiBA2WCM4Wx6Z1qq7gQQQxZgICSr5eoNgXwwObaMJSxLMw,04타규,52,I,65,54,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,3n5_Iij7x1bExbB1KI5yp7CQsGHo50_lKras-gsjuQs0Rn942B9Ctbx_Ug,eszqscwsx,28,I,36,35,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IEMjyE7OgYyeB-jqcKhRFSgg7ToyBOZDzLJXDT1mMgnowcM,yyzx,98,I,30,27,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,r-hXMkKYqSKrrtNLz0HfVskRukfPzOXFFvRbBFwbaOBu_evFXPFgFiqIcQ,Daisy thy,53,I,34,22,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,qf6ncoQcXhDKb9tEjrzD_l5IZY8OgB-e_0fsqUJHlzmwfsSZEc0Pu54W1g,나졸라잘해,6,I,22,17,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mmVvSA0UKiPUqC3q8a75Ir_F9b3ERoN9veAyH-CmKA-BQetZKcT6E9tXvg,371946285,58,I,86,78,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,K_KJPusGCkeLLrvDMB7TcFi-cUTumrF9RwDU4nf_UBVFu0Y,수면의 왕,174,I,52,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2sBAcxhh5J_5_sPdiESU160Qq6ZA8noIdY9bBQdVOda3H9Y,화려하게 살거야,218,I,41,25,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mam3xikfBgM1xc2lSKekqbV84xEKZpxL_y5whPIH8t3QP84,크리페,1,I,24,13,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,sjtMr83_sCILkfwLUqdppPgmMz3ZmdIGwa4H3t2EGMBl7YQ,CN obi,42,I,81,74,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,eeLBa1oKH5wHWCNgSwkg4C_Qb96lANG444qnPdXzC6rweQA,우린팀이야이기자,206,I,57,40,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,JLVA54FXVuo3nTPx0ls5Z-YwrMK3lNOvySos-Um3aoEgRFqnHRUEUoSoKA,Fat Tiger,117,I,54,46,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XWubihoAW_HuMCd6BWfAuzMMgYh1E5_LVni7GSODnMIi-rWw1X9NtYLYMA,뉴누기사,126,I,30,18,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,RsOiFPDlCJSD8qIBTMChQpHRVNWfv_8K94yukb63diI6VA4,YouTube 짝강,34,I,44,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,rSij1INtdpnBg4im69OzDY3r4Fsb9rOuR5aIeBehWh5yYus,뭐야왜저랩,25,I,45,38,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,CWOa2nsXFdb4iVgG2jA0R4yfK2eYT1mysfoFybBL1wKiEP-_QJBvRm7Mzw,구글롤플릭스검색,71,I,20,10,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OoHZGh6PHipgDwvqnKwLXe7PBoibIFWog2-LJ9KhSk51GA4,LOVE OO,35,I,49,46,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,aSHbzzS_YiZm-kdHs3Q4wYyQ-I468EmudFtpnL4R8woBoxqmaSyuskYZMA,zxckasok,43,I,44,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Lz9J2bb3c4rnMARGdFwaVFKCiY5h9T3dsZWiCmD5vwCqXMYxHCpiA7zzhA,매일보고싶었어,116,I,59,55,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,jqa0l-hT-Qgq_sXbJiyb7BOlWxZ22M_sZnAmBAn219hVQjOC1N_qEmwpPQ,역시폭군,107,I,49,49,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,6ayrFR39dvClJm8KzH8IFAfjYtKKPSJGjY70BNO7XgZi-hf-CyOY5W2G5w,1vsAll,0,I,54,48,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Jw9KD_jBJbJq6Q7hYBEs940oEWmXnRadx9-lyn0GQFD2Gkk,18세 기모진,27,I,30,26,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,kxQDVhFOlE-exW7b-7kp25ubeszUonThKShWinr_LIhvbRAt,T1 Smash1,213,I,33,19,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ZyDfzogmL-Ner4rAo6zuMq10oGkESyMJDmyBCHNSMCe2N_EGWHn5b8B0VA,xiao bu dong 12,64,I,78,68,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,AyxJFvJ0M98JY6nbogQksG7Vx30lmRYIDiwb4s3wVhxoWNI,디알엑스 태윤,136,I,45,47,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,RXTR9NcWNs-m2v0PxRAVDzocIEkqu6lHwf3CC3TGaBGriiQ,almond bon bon,61,I,27,16,False,False,False,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,HZIOSbA-l9J4p15rYrgSdF62KDu9qLGfsfIo_4C-Ne4UhLoJDzcTXSKpTw,acet5,15,I,65,59,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IzenYbeJHeCXsnmWLwsPXM0AzxM9JSNbRNZ3ugqniDPdxQ,Heart,179,I,39,31,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Giig7-GAdF2MNJsKctxb5az1cfa-aUYZa5TfjnxQiKPI7zbgjfAAw-fl5Q,저MMR고실력자,106,I,42,36,False,False,False,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,iWMFOV4tjxbSFpLcZEXt5yIq2D8WlIxHvTNRBQ_vDyp57Hs,우리라인은게복치,19,I,80,54,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,VBqB3C-vYs7BZ75OItRQayCqVaKoysiTqtSwzrXZPT4eQQk,매판 예민한 사람,1,I,25,16,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,pGzE5AkRIXuOtGdPZQRqnwNC-LA4RRDgBgYcbZ9pAQAlN0dK,박으면서 게임함,1,I,62,57,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,d2l4__U4bNgnZJqBBq8SqEwEG5nfg5ZTqaso6fg2hK6ZxCaJVXPf84BstA,wulongcha,1,I,43,40,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,_EGhOtia6R_4GM9BZ-ee26Wqg-vKP9nFNFh4BK5KoFrTM2M,IgNar,24,I,31,33,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,YDy24Elk0-dZUkIkgLn0KV9uIVTX9wNn_nj41WF6gsJSxMA,미드다이김,18,I,49,47,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,vazF2daNT0oM3b73eWnFa4676EKne1mBbBZS8MkjH45Skoc,Marchen,41,I,30,20,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,E-_888aaZKAN-IaFHMawHKOeY4F7Cwi0zUv0sxBbfFspcpQ,고민상담사김영환,0,I,32,19,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IWbaHzcI1elVE2xRmlwAOpSo0Dz95MtoOd6RengHtYfF5A,강자석,39,I,36,24,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,bzb0Lu47idbgFWMmyemOFd5DN4kfcnBnU-AMZKO-u4TXqcA,HLE Cheoni,0,I,21,19,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,rkkU-ZfrCbGlkN9FpdBuvvYmKio0qUqSpVFySBF5jVBfmyA,전민혁,66,I,44,37,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QGLvXB9Gsrv-i8aCz6pmKvWMl4wFOPRTgmTifc4HevU1Dl7yMDtTVJOHcg,ichi ni Nana,184,I,76,70,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,06V8coQ_BGwNYgdA1PQR5c-LPEsZCzxnhDGMzAYa-w8CQkE,아 나이뜨,65,I,79,76,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,4vAsx1_VbqJ6AvrPmdvDmkMOaXjMltqojdfRYEO94hdcc1Ky8Yg6qyHkZg,sbsbsbsbsbsbsb,279,I,65,44,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,-1DsuhJok_UDGSb02OhaUEALnz5mx-mv8omsBRy9PKSXMkI,메건팍,68,I,39,33,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,f1cgsK75425KmI9vpYboe9Ptf5kGFnvpjd09HlHDrP2rqll7_Ol9CTJn8w,Loyswpx,1,I,24,17,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,TvmjwDpcYPeGkr6F-nAq0GEkDwcdd_4fjJBxudLxsVa2XkBUNKlfhTQxoA,SUPGOD 12,51,I,29,19,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XzXWPuw665VT57A8S4YbNk19KBNug2JIGfslNBIt9SmBhg,NekoL,115,I,40,36,False,False,False,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OZbMseZkMVSr8j4JJdtp-vUE_B3a2cynWdAu0BjgQu0OQDc,역천괴,83,I,25,10,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,DN_lDSZPPVF9JVhkMLumw7D9D1Kgo9rpIgcVHKc9oBEltbc,한휘동,1,I,61,47,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,cazgJTZ-MfTY6YETck51FEKFP3il6ghe4K9yepmoKiqUyCwto-3Do_VnXg,ta ru xu kong,0,I,61,55,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,4qod1Np7ArX7AsI6SxB6H4dCWlP_HEBgpDx6ti6KdCp2RJI,Tiger Den,22,I,20,5,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xOkpibQN4-kGgT1JlzidC8FFvWG9uh17K_fz_ei4r4EqS8E,착해지다,13,I,41,37,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,J1c0HbU0PB92glpZRoVsPore6mkG4J9oMFNl960yGFHA-JI,핏빛 계약,0,I,20,10,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,hxw-48MT8Tf4WEFyFmGPZdScbhW6uBOooAawgNZfEYgYj8pvGX-WIYoFzQ,Hegforelly,140,I,35,23,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XH7qUg4VxAic-iDLSkfNIDLa6GFMNY7fh-vTtZol2vG4ACbAwY8n8zloIA,pingwozhijiedian,39,I,32,31,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Bm75kQAW0zkXLWMbz3Qp2aAbo8NfjWMzkCgknOiH2kr1Pg,패화천,204,I,69,52,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,9MZClF3I0ZfcFuDnwPC2I2kiu6yX-6Pu82sO0MYQB4l_EzQ,cxybaby,88,I,37,36,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,3S_V1pf6cbw4ShNMZIC1wqyLsBiayrkUy4mme_uXegS7zfPRF3j2Hr6tGw,또 닷지네,20,I,73,66,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KuEee-Y49b6Jbwxfqsey7EhR1sfIP960yIQ5E_xcCUBuA5o,H Agent,1,I,32,26,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,SSU5DAhSYLnathsU3WOWw4PmVo9fl9DQs0LWHOEyZTWH42kRcYME2szeqg,WDNNNDT,0,I,19,16,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,oL8efF0J7GhLICwsZDTrSqfL3DTuEajeLi8K8--NXJ1Td-Y,DSADASD,183,I,57,49,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,i9efWwZrFuISOM4m4AzLrhFoC9Z31lwXqSBRODdYFOGyyRA,1타강사 구기영,18,I,31,20,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ho5_S5QCG2xy6clm-XXBhJoWpkEuzTmzDiSa8ce8jlJc65Li_EgqLiZV7A,Nenomius,175,I,77,66,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,xtmiF5DlpSCLICvfWPftGMKUuENWevNbNHvfXujQamwYrRs,Lelitz,62,I,27,18,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,lLCS3-JOySdod99vMRDBIBNhvhj8vt1KcChP7Xkh9DWN3PiU,아는사람fan,1,I,76,46,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,kDjeaXEx4-mXkm4OPBTfs5FtBvds-_HBu0eGPmiWe3I6Bg,킬러톱,140,I,61,57,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QNXi0dcEQjWQB6qykMgAVFTIeasQUs8U8FFJCmqK4cffuYuiZJkZG9X-HA,143167947547,125,I,26,22,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,lL-oQubz7dKpW25oPGhDx7eGjRvMQ44TovnK57KTAk2cjbxzyhex8I4uDg,shenzhenshaoye,125,I,56,55,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,-szPJI-bJV_g5AxsopuiLC4kFUcXJqC4WeGidbxqyO-qqDY,꿀꿀꿀탱꿀탱,19,I,61,42,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IGN1b2LcdKEE344CJMBUkE1bocgx5y06gedxSztxi_LjFrsOfQrA_huajQ,ToT OoO ToT,8,I,39,40,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,tXc4ZYd7G9XxijiNC8yfCH5pFQ4g-bce4MNymMDCk018lqQ,     la ji game,22,I,24,20,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,fBTjxRasLFTWhElFvlRfqTQA4uoJZzrn_ZxgE3t_XAqgqqc,Want LPL LCK,34,I,59,53,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,uaOOKCRmq7G70EDvOw1RuHqPfOxd0MjW9iGeFrB1xixw_7Y,죽습호크아이,40,I,55,29,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,UvdxTLceOZrBIl_y6MC4zVRELfYLls5uJNzjM0K6Wze8ndQ,아가맹수은규,21,I,37,34,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,kyKwbm00cifKbs6PfgNK6IoI1G8FD7ivb5Nc2NQZBwLqh5c,gnaixnay,65,I,33,18,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2UybpwxauHMDh3CcH-U3Hy3FUZJHGcZoSYoxRbmorfoCnjs,뀨프트,1,I,36,34,False,False,True,True
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,wtdHx6yBKKAx2hAZ2AbSKq0vsE6_yRVLL7YjYs7NaA_JYE_hCmqcelPl2w,정언이의 모험,42,I,49,41,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,TKvnxZRjyYqcgL9LkfcnTdaBWfF5_oFj_X_YK0Nj0056lg,그냥 안할꺼야,24,I,58,44,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,_9CQqqtKvrLkA8DsmLH45rSDL32EbqFqAv8FIJCvfbCurgs,Nation Blue,126,I,50,45,False,False,True,False
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,A5HW8C2s6psg9Ijcv8DEeCXLeUnT_d7LqRmNxSNnlPH4rIY,Kim Sang Hoon,182,I,43,31,False,False,True,True
